id,age,job_cl,marital_cl,education_cl,default_cl,housing_cl,loan_cl,contact_cl,month_cl,day_of_week_cl,duration,campaign,pdays,previous,poutcome_cl,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_cl
7431,22117,49,1,0,1,1,0,0,0,5,3,199,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
7432,37206,76,5,0,4,0,0,0,0,5,3,550,1,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,1
7433,36960,46,8,0,0,0,0,0,0,4,3,396,1,999,0,0,-2.9,92.469,-33.6,1.072,5076.2,1
7434,11317,42,10,0,4,0,1,0,1,3,3,500,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1
7435,14150,23,1,1,2,0,1,1,0,4,0,105,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7436,40014,60,4,0,0,0,0,1,0,4,3,395,1,4,2,2,-1.7,94.215,-40.3,0.782,4991.6,1
7437,16737,42,8,0,0,0,2,2,0,4,3,430,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
7438,4871,27,1,1,1,0,1,0,1,2,2,393,1,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
7439,39845,23,6,1,1,0,0,0,1,3,0,434,1,9,1,2,-1.7,94.055,-39.8,0.72,4991.6,1
7440,39856,35,0,1,0,0,0,0,0,3,0,293,1,14,1,2,-1.7,94.055,-39.8,0.72,4991.6,1
7441,11017,28,2,1,3,0,0,0,1,3,2,1195,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0
7442,40727,86,5,0,5,1,0,0,0,6,1,340,1,999,0,0,-1.1,94.199,-37.5,0.877,4963.6,1
7443,36660,30,0,1,0,0,1,1,0,3,4,199,1,3,1,2,-2.9,92.963,-40.8,1.268,5076.2,1
7444,40278,24,6,1,3,0,1,0,0,4,2,429,2,6,3,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1
7445,3594,49,0,0,5,0,0,0,1,2,4,731,4,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
7446,40822,26,2,1,3,0,0,0,0,6,4,249,1,3,3,2,-1.1,94.199,-37.5,0.879,4963.6,1
7447,36531,48,0,0,0,0,0,0,0,3,2,447,2,4,1,2,-2.9,92.963,-40.8,1.26,5076.2,1
7448,27747,44,4,0,6,0,0,0,0,0,3,53,3,999,0,0,-1.8,92.843,-50.0,1.757,5099.1,0
7449,40442,26,0,1,0,0,1,0,0,5,0,242,1,6,5,2,-1.7,94.027,-38.3,0.904,4991.6,1
7450,27734,28,6,1,2,0,0,0,0,0,1,96,2,999,0,0,-1.8,92.843,-50.0,1.7990000000000002,5099.1,1
7451,23089,53,0,0,0,1,1,0,0,5,1,18,11,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
7452,39061,76,5,0,0,0,1,1,0,9,3,324,3,4,2,2,-3.0,92.713,-33.0,0.7120000000000001,5023.5,1
7453,39964,62,1,0,1,0,0,0,0,3,0,563,4,4,3,2,-1.7,94.055,-39.8,0.754,4991.6,1
7454,21147,48,1,0,5,0,1,0,0,5,0,528,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
7455,17377,44,1,1,1,1,1,0,0,4,0,699,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
7456,19214,45,7,0,2,0,1,0,0,5,2,80,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
7457,39595,29,0,1,0,0,0,0,0,2,2,232,1,999,1,1,-1.8,93.876,-40.0,0.672,5008.7,1
7458,38794,35,2,1,3,0,0,0,0,8,3,192,2,999,1,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1
7459,38763,32,7,0,0,0,1,0,0,8,3,66,2,999,0,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0
7460,29990,78,5,0,4,0,0,1,0,1,1,75,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
7461,13882,53,5,0,2,1,0,0,0,4,4,817,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1
7462,37474,39,4,0,0,0,1,0,0,5,3,105,1,999,0,0,-2.9,92.201,-31.4,0.873,5076.2,0
7463,27129,29,0,0,1,0,0,0,0,8,4,140,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
7464,40313,40,4,0,0,0,1,0,1,4,4,367,2,3,2,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1
7465,39764,30,0,1,0,0,2,2,0,2,4,466,3,999,0,0,-1.8,93.876,-40.0,0.6990000000000001,5008.7,1
7466,29157,34,8,0,0,0,0,1,1,1,4,130,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
7467,41050,30,4,0,0,0,1,0,0,7,2,711,1,999,0,0,-1.1,94.601,-49.5,1.043,4963.6,1
7468,31121,30,1,2,1,1,1,0,0,2,2,848,1,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,1
7469,19673,50,1,0,2,0,1,0,0,5,3,524,3,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
7470,17335,45,8,1,0,0,1,0,0,4,0,123,5,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7471,37463,22,6,1,1,0,0,0,0,5,3,425,2,999,0,0,-2.9,92.201,-31.4,0.873,5076.2,1
7472,18099,36,9,1,1,0,0,0,0,4,2,597,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
7473,37939,59,4,0,0,0,0,0,0,6,4,328,2,3,1,2,-3.4,92.379,-29.8,0.8029999999999999,5017.5,1
7474,6164,39,4,1,0,0,0,0,1,2,1,751,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
7475,24279,42,2,0,3,1,0,0,0,8,0,94,1,4,1,2,-0.1,93.2,-42.0,4.191,5195.8,0
7476,33350,27,2,1,3,0,1,0,0,2,1,267,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
7477,39668,52,4,0,0,0,1,0,0,2,4,404,2,9,1,2,-1.8,93.876,-40.0,0.684,5008.7,1
7478,24765,43,1,0,2,0,1,0,0,8,1,465,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
7479,36878,29,9,1,4,0,1,1,0,3,2,243,3,3,2,2,-2.9,92.963,-40.8,1.244,5076.2,1
7480,35440,57,3,0,1,0,0,1,0,2,0,473,3,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
7481,7790,32,2,1,3,0,2,2,1,3,0,230,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
7482,40868,26,2,1,0,0,1,0,0,7,2,649,1,999,0,0,-1.1,94.601,-49.5,0.959,4963.6,1
7483,40249,35,1,0,2,0,0,0,0,4,0,275,1,6,2,2,-1.7,94.215,-40.3,0.889,4991.6,1
7484,39985,27,0,1,1,0,1,0,0,3,1,421,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
7485,16166,49,0,1,1,0,0,0,0,4,1,1281,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
7486,27718,26,6,1,2,0,0,0,0,0,0,294,3,999,0,0,-1.8,92.843,-50.0,1.811,5099.1,1
7487,10106,31,3,0,1,1,1,1,1,3,3,62,6,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0
7488,39031,62,10,0,3,0,0,0,0,9,4,141,2,999,0,0,-3.0,92.713,-33.0,0.7140000000000001,5023.5,1
7489,9938,42,1,2,2,0,0,0,1,3,2,201,5,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
7490,6575,20,8,1,1,0,1,1,1,2,2,680,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7491,39476,85,10,0,4,1,0,0,0,1,1,167,1,6,2,2,-1.8,93.749,-34.6,0.642,5008.7,1
7492,6924,30,7,1,0,0,0,0,1,2,3,244,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
7493,36467,28,0,0,1,0,1,0,1,3,2,206,4,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
7494,27109,50,4,2,0,0,0,0,0,8,4,183,1,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0
7495,21015,32,2,1,0,0,0,0,0,5,3,388,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7496,38053,28,0,1,0,0,0,0,0,6,4,91,1,1,3,2,-3.4,92.379,-29.8,0.773,5017.5,1
7497,28857,55,4,0,4,1,1,0,0,1,3,594,2,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
7498,32460,29,3,0,2,0,1,1,0,2,4,274,2,999,0,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
7499,3887,28,1,0,2,0,1,1,1,2,4,1064,4,999,0,0,1.1,93.994,-36.4,4.859,5191.0,1
7500,21371,32,2,1,0,0,1,0,0,5,0,195,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
7501,37492,46,2,0,6,0,0,0,0,5,3,464,4,999,0,0,-2.9,92.201,-31.4,0.873,5076.2,1
7502,40406,37,4,0,1,0,0,0,0,5,3,633,1,999,0,0,-1.7,94.027,-38.3,0.904,4991.6,1
7503,6505,26,0,1,1,0,1,0,1,2,2,160,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7504,33775,34,10,1,1,0,1,0,0,2,2,391,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
7505,22331,47,3,0,1,1,1,0,0,5,3,42,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
7506,6594,43,10,0,4,1,0,1,1,2,2,213,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7507,33080,38,3,1,6,0,0,0,0,2,1,546,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
7508,24705,52,3,2,1,1,0,1,0,8,0,652,2,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,1
7509,22479,35,2,1,1,1,1,0,0,5,4,1258,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
7510,12887,36,0,0,0,0,0,0,0,4,1,716,5,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
7511,25592,33,2,1,1,0,0,0,0,8,2,375,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
7512,34363,34,1,1,2,0,1,0,0,2,3,484,3,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
7513,6718,34,0,0,1,0,1,0,1,2,2,357,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7514,32232,42,3,0,1,0,0,0,0,2,4,120,1,999,0,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
7515,10628,42,1,2,1,0,0,0,1,3,1,226,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
7516,10832,31,1,1,2,0,1,0,1,3,2,350,7,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0
7517,17402,43,2,2,1,0,0,1,0,4,0,200,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7518,36885,29,0,1,0,0,1,1,0,3,3,813,4,999,0,0,-2.9,92.963,-40.8,1.235,5076.2,1
7519,10427,34,1,0,2,0,1,1,1,3,0,18,30,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
7520,21842,40,2,1,3,0,0,0,0,5,2,179,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7521,38429,33,3,0,1,0,0,0,0,7,3,313,3,999,0,0,-3.4,92.431,-26.9,0.733,5017.5,1
7522,39666,60,4,0,5,0,0,0,0,2,3,336,3,3,5,2,-1.8,93.876,-40.0,0.6829999999999999,5008.7,1
7523,40042,46,0,0,1,0,0,0,0,4,1,267,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6,1
7524,24553,50,1,0,6,0,0,0,0,8,0,116,2,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,0
7525,21188,36,0,0,0,1,1,0,0,5,0,86,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
7526,28878,31,6,1,5,1,0,0,0,1,3,1156,1,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,1
7527,27541,56,0,0,0,0,1,0,0,8,4,808,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
7528,1103,36,1,0,5,1,0,1,1,2,2,161,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
7529,4830,33,0,0,0,0,0,0,1,2,2,623,1,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
7530,2152,37,7,2,0,0,0,1,1,2,0,146,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7531,32379,39,1,0,4,0,1,0,0,2,4,180,2,999,0,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
7532,36468,40,1,2,3,0,1,0,0,3,2,115,2,3,1,2,-2.9,92.963,-40.8,1.26,5076.2,1
7533,38290,36,0,0,0,0,0,0,0,7,2,104,1,999,2,1,-3.4,92.431,-26.9,0.742,5017.5,0
7534,36772,55,5,0,1,0,0,1,0,3,4,186,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
7535,8828,31,1,2,2,0,0,0,1,3,3,166,2,999,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
7536,18992,50,2,2,0,1,1,0,0,5,0,114,2,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0
7537,32728,27,2,1,2,0,1,1,0,2,0,701,1,12,1,2,-1.8,92.893,-46.2,1.2990000000000002,5099.1,1
7538,38078,21,6,1,2,0,2,2,0,6,1,875,1,999,0,0,-3.4,92.379,-29.8,0.77,5017.5,1
7539,14382,26,2,1,1,0,0,1,0,4,0,894,7,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
7540,1018,32,0,1,1,0,1,0,1,2,2,103,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
7541,20071,35,0,0,0,0,1,0,0,5,0,347,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
7542,39580,52,0,0,0,0,0,0,0,2,1,556,2,999,0,0,-1.8,93.876,-40.0,0.6679999999999999,5008.7,1
7543,20522,32,2,1,0,0,0,0,0,5,1,645,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1
7544,6864,51,1,0,2,1,1,1,1,2,2,261,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7545,17017,35,2,0,3,0,0,1,0,4,3,77,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7546,23918,41,2,0,1,0,1,0,0,5,4,66,10,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
7547,18815,50,7,0,3,0,1,0,0,4,3,73,7,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
7548,4635,49,10,0,4,1,1,1,1,2,2,801,1,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1
7549,37954,72,5,0,4,0,1,0,0,6,4,230,1,3,2,2,-3.4,92.379,-29.8,0.8029999999999999,5017.5,1
7550,39378,68,5,2,4,0,0,0,0,0,1,277,2,11,1,2,-1.8,93.369,-34.8,0.635,5008.7,1
7551,37566,55,5,0,4,0,0,0,0,5,4,137,1,3,1,2,-2.9,92.201,-31.4,0.8690000000000001,5076.2,1
7552,27761,34,2,1,3,0,0,1,0,0,4,136,1,999,0,0,-1.8,92.843,-50.0,1.726,5099.1,0
7553,37854,26,6,1,0,0,1,1,0,5,4,173,1,999,0,0,-2.9,92.201,-31.4,0.825,5076.2,1
7554,19491,48,0,0,5,0,1,0,0,5,3,262,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
7555,13725,30,7,0,0,0,1,0,0,4,3,573,6,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
7556,24172,46,4,2,0,0,0,0,0,8,0,210,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
7557,36851,29,3,1,3,0,0,0,1,3,1,161,2,999,0,0,-2.9,92.963,-40.8,1.252,5076.2,0
7558,23095,40,0,1,1,0,0,0,0,5,1,87,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
7559,19358,58,1,0,4,0,0,0,0,5,2,127,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
7560,8362,40,1,0,2,0,1,1,1,3,1,2456,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1
7561,22671,37,0,0,0,0,0,1,0,5,4,239,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7562,39544,29,3,1,5,0,0,0,0,1,3,226,2,999,0,0,-1.8,93.749,-34.6,0.659,5008.7,1
7563,13400,60,1,0,4,1,1,1,1,4,2,271,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7564,17055,33,2,1,1,0,0,0,0,4,4,1422,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
7565,12971,50,0,0,3,0,0,1,0,4,1,635,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
7566,39183,28,9,0,1,0,1,0,1,0,4,341,4,6,1,2,-1.8,93.369,-34.8,0.653,5008.7,1
7567,7807,48,8,0,4,0,1,1,1,3,0,215,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
7568,38287,36,0,1,0,0,0,0,0,7,2,113,1,2,2,2,-3.4,92.431,-26.9,0.742,5017.5,0
7569,20863,31,2,0,3,0,0,0,0,5,3,707,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
7570,40942,65,5,0,4,0,0,1,0,7,2,190,1,3,3,2,-1.1,94.601,-49.5,0.985,4963.6,1
7571,40485,27,0,0,0,0,1,0,0,5,3,312,3,6,1,2,-1.7,94.027,-38.3,0.899,4991.6,1
7572,7011,45,11,0,5,1,0,0,1,2,3,56,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
7573,22770,49,3,0,1,0,0,0,0,5,0,234,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
7574,22638,39,10,0,4,0,0,1,0,5,4,347,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7575,17582,49,4,0,0,1,0,0,1,4,0,182,12,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7576,17861,60,5,2,3,0,1,0,0,4,1,454,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
7577,27891,46,0,0,0,0,1,0,0,0,1,269,3,999,0,0,-1.8,92.843,-50.0,1.556,5099.1,1
7578,23193,48,2,1,0,1,1,0,0,5,1,532,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
7579,15297,27,1,2,5,0,1,0,0,4,3,193,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
7580,16559,25,1,0,1,0,1,0,1,4,2,90,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
7581,30229,31,2,0,3,0,0,0,0,1,3,160,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0
7582,12466,31,2,0,0,0,0,1,0,4,0,385,5,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
7583,33359,48,4,0,2,0,0,0,0,2,1,725,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
7584,35944,25,0,0,0,0,2,2,0,2,0,612,7,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,1
7585,23587,30,2,0,1,0,0,0,0,5,3,81,5,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0
7586,8986,41,1,2,3,0,2,2,1,3,3,127,6,999,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
7587,36816,74,5,0,4,0,0,0,0,3,0,257,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
7588,30412,35,3,0,1,0,1,0,0,1,3,1034,2,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
7589,9052,48,0,2,1,0,0,1,1,3,3,1011,2,999,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
7590,22441,54,0,2,0,0,1,0,0,5,4,86,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7591,2823,28,3,1,1,0,1,0,1,2,2,322,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
7592,36709,30,2,1,0,0,0,0,0,3,4,166,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
7593,12427,26,0,1,0,0,0,1,0,4,0,118,4,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
7594,10599,49,1,0,2,0,0,0,1,3,1,79,31,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
7595,32032,35,4,0,0,0,1,0,0,2,3,597,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
7596,37878,53,0,0,0,0,0,0,0,5,0,267,1,999,1,1,-2.9,92.201,-31.4,0.821,5076.2,1
7597,16593,39,0,0,6,1,1,0,0,4,2,312,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
7598,7221,40,2,0,1,0,1,0,1,2,3,191,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
7599,9308,49,10,0,4,1,0,0,1,3,4,190,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
7600,21330,49,0,0,1,0,0,0,0,5,0,194,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
7601,196,37,0,0,1,1,0,0,1,2,0,313,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7602,35985,34,2,1,3,0,0,0,0,2,0,601,2,999,1,1,-1.8,92.893,-46.2,1.264,5099.1,1
7603,22735,33,4,0,0,0,1,0,0,5,0,191,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
7604,36154,61,1,0,4,0,0,0,0,2,2,113,1,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,0
7605,9279,57,4,1,2,0,1,0,1,3,4,229,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
7606,35743,33,8,1,0,0,1,0,0,2,0,637,4,999,1,1,-1.8,92.893,-46.2,1.244,5099.1,1
7607,35462,35,10,0,0,0,0,0,0,2,0,59,2,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
7608,27937,25,0,0,0,0,1,0,0,0,4,243,3,999,0,0,-1.8,92.843,-50.0,1.531,5099.1,1
7609,25931,37,0,1,0,0,1,0,1,8,2,623,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
7610,39922,59,2,0,3,0,1,0,0,3,3,1207,4,999,1,1,-1.7,94.055,-39.8,0.742,4991.6,1
7611,38146,56,4,2,0,0,1,0,0,6,1,277,1,999,1,1,-3.4,92.379,-29.8,0.75,5017.5,1
7612,12669,38,0,0,3,0,1,0,0,4,0,182,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
7613,37397,26,6,1,2,0,0,0,0,5,2,582,1,999,0,0,-2.9,92.201,-31.4,0.879,5076.2,1
7614,27554,48,0,0,0,0,1,0,0,8,4,634,4,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
7615,25567,29,10,1,1,0,1,0,0,8,2,786,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
7616,40767,34,2,1,0,0,1,0,0,6,4,285,3,999,1,1,-1.1,94.199,-37.5,0.879,4963.6,1
7617,5749,27,3,1,2,0,1,0,1,2,0,93,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7618,22786,57,7,0,0,1,0,0,0,5,0,932,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
7619,37339,52,4,0,1,0,1,0,0,5,1,408,1,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,1
7620,28582,66,5,0,4,0,0,0,0,1,2,512,11,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,1
7621,31906,49,2,1,1,0,1,1,0,2,3,253,4,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
7622,24824,39,3,2,1,0,0,0,0,8,1,46,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
7623,36988,48,0,2,0,0,0,0,0,4,4,409,2,999,0,0,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1
7624,39864,25,6,1,1,0,1,0,0,3,0,485,2,999,0,0,-1.7,94.055,-39.8,0.72,4991.6,1
7625,23596,30,2,0,0,0,1,0,0,5,3,66,2,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0
7626,30140,39,2,0,3,0,0,0,0,1,3,381,1,999,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
7627,30734,36,7,0,2,0,0,1,0,2,1,731,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,1
7628,40184,26,2,1,0,0,0,0,0,4,4,806,3,6,2,2,-1.7,94.215,-40.3,0.861,4991.6,1
7629,40067,21,6,1,5,0,0,0,0,4,3,968,1,13,2,1,-1.7,94.215,-40.3,0.81,4991.6,1
7630,40101,27,0,1,0,1,1,1,0,4,0,537,1,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
7631,39066,52,2,0,1,0,1,0,0,9,4,406,1,999,1,1,-3.0,92.713,-33.0,0.71,5023.5,1
7632,23295,51,0,0,0,0,0,0,0,5,2,519,9,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
7633,23348,53,1,0,5,0,0,0,0,5,2,94,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7634,8134,39,8,0,1,0,1,0,1,3,0,232,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
7635,3849,56,8,0,0,0,0,0,1,2,4,428,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
7636,39831,44,2,0,0,0,0,0,1,3,2,712,1,6,3,1,-1.7,94.055,-39.8,0.715,4991.6,1
7637,2592,51,7,0,3,1,0,1,1,2,1,139,4,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
7638,29452,59,7,0,3,0,0,0,0,1,0,860,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
7639,10376,35,0,0,3,0,1,0,1,3,0,62,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
7640,39556,38,0,1,1,0,0,1,0,1,3,449,1,13,1,2,-1.8,93.749,-34.6,0.659,5008.7,1
7641,380,30,1,1,5,0,1,0,1,2,1,184,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
7642,13282,44,0,0,1,0,0,0,0,4,2,97,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
7643,15104,59,5,1,1,0,0,0,0,4,3,143,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
7644,10086,53,8,2,5,0,0,0,1,3,3,154,3,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0
7645,30322,27,6,1,5,1,0,0,0,1,3,458,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
7646,28400,33,2,1,0,0,0,0,0,1,3,530,1,999,0,0,-1.8,93.075,-47.1,1.435,5099.1,1
7647,11692,49,2,0,3,0,0,0,1,3,4,10,14,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
7648,2454,54,1,0,4,1,1,0,1,2,1,853,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
7649,21029,31,0,1,0,0,0,1,0,5,3,337,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
7650,11947,30,1,1,2,0,0,0,1,3,0,662,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,1
7651,28781,37,0,0,3,0,0,1,0,1,3,700,5,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
7652,40301,31,2,1,0,0,1,0,1,4,3,270,1,5,1,2,-1.7,94.215,-40.3,0.899,4991.6,1
7653,37783,66,5,0,4,1,0,0,0,5,1,142,2,999,0,0,-2.9,92.201,-31.4,0.838,5076.2,1
7654,16683,39,3,0,5,1,0,1,0,4,2,1201,6,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1
7655,39212,36,0,1,0,0,1,0,0,0,0,409,1,999,0,0,-1.8,93.369,-34.8,0.652,5008.7,1
7656,10717,42,7,0,5,0,0,0,1,3,1,60,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
